date,contract,close,volume
2004-11-23,200506,5833.0,35
2004-11-23,200509,5759.0,35
2004-11-24,200412,5905.0,31576
2004-11-24,200501,5902.0,72
2004-11-24,200503,5850.0,2
2004-11-24,200506,5870.0,16
2004-11-24,200509,5830.0,17
2004-11-25,200412,5870.0,28150
2004-11-25,200501,5860.0,76
2004-11-25,200503,5870.0,12
2004-11-25,200506,5855.0,4
2004-11-25,200509,5766.0,4
2004-11-26,200412,5740.0,53585
2004-11-26,200501,5759.0,215
2004-11-26,200503,5768.0,20
2004-11-26,200506,5721.0,24
2004-11-26,200509,5700.0,30
2004-11-29,200412,5810.0,25406
2004-11-29,200501,5805.0,99
2004-11-29,200503,5796.0,20
2004-11-29,200506,5760.0,10
2004-11-29,200509,5719.0,6
2004-11-30,200412,5809.0,44352
2004-11-30,200501,5810.0,173
2004-11-30,200503,5800.0,21
2004-11-30,200506,5780.0,6
2004-11-30,200509,5700.0,6
2004-12-01,200412,5770.0,32051
2004-12-01,200501,5790.0,215
2004-12-01,200503,5770.0,11
2004-12-01,200506,5769.0,10
2004-12-01,200509,5700.0,6
2004-12-02,200412,5855.0,28912
2004-12-02,200501,5862.0,194
2004-12-02,200503,5852.0,8
2004-12-02,200506,5844.0,5
2004-12-02,200509,5761.0,9
2004-12-03,200412,5880.0,26316
2004-12-03,200501,5882.0,187
2004-12-03,200503,5875.0,11
2004-12-03,200506,5875.0,20
2004-12-03,200509,5789.0,7
2004-12-06,200412,5883.0,25694
2004-12-06,200501,5884.0,219
2004-12-06,200503,5890.0,9
2004-12-06,200506,5872.0,5
2004-12-06,200509,5810.0,1
2004-12-07,200412,5890.0,15602
2004-12-07,200501,5906.0,164
2004-12-07,200503,5894.0,14
2004-12-07,200506,5878.0,11
2004-12-07,200509,5809.0,3
2004-12-08,200412,5880.0,17107
2004-12-08,200501,5889.0,463
2004-12-08,200503,5881.0,11
2004-12-08,200506,5873.0,6
2004-12-08,200509,5800.0,4
2004-12-09,200412,5880.0,17047
2004-12-09,200501,5884.0,957
2004-12-09,200503,5883.0,4
2004-12-09,200506,5870.0,10
2004-12-09,200509,5785.0,6
2004-12-10,200412,5850.0,16740
2004-12-10,200501,5861.0,1735
2004-12-10,200503,5861.0,7
2004-12-10,200506,5830.0,220
2004-12-10,200509,5770.0,241
2004-12-13,200412,5871.0,51128
2004-12-13,200501,5855.0,16587
2004-12-13,200503,5815.0,16
2004-12-13,200506,5815.0,12
2004-12-13,200509,5705.0,17
2004-12-14,200412,5901.0,14177
2004-12-14,200501,5903.0,12635
2004-12-14,200503,5876.0,9
2004-12-14,200506,5865.0,3
2004-12-14,200509,5775.0,51
2004-12-15,200412,6017.0,14600
2004-12-15,200501,6015.0,40003
2004-12-15,200503,6000.0,30
2004-12-15,200506,5980.0,15
2004-12-15,200509,5923.0,14
2004-12-16,200501,6020.0,21458
2004-12-16,200502,6029.0,30
2004-12-16,200503,6005.0,9
2004-12-16,200506,5995.0,10
2004-12-16,200509,5920.0,12
2004-12-17,200501,6019.0,13086
2004-12-17,200502,6019.0,18
2004-12-17,200503,6005.0,2
2004-12-17,200506,5988.0,17
2004-12-17,200509,5903.0,18
2004-12-20,200501,5962.0,25321
2004-12-20,200502,5975.0,59
2004-12-20,200503,5960.0,7
2004-12-20,200506,5935.0,5
2004-12-20,200509,5865.0,8
2004-12-21,200501,5978.0,13598
2004-12-21,200502,5978.0,16
2004-12-21,200503,5960.0,1
2004-12-21,200506,5970.0,4
2004-12-21,200509,5851.0,3
2004-12-22,200501,6025.0,30431
2004-12-22,200502,6035.0,81
2004-12-22,200503,6030.0,10
2004-12-22,200506,6000.0,13
2004-12-22,200509,5913.0,11
2004-12-23,200501,6002.0,23284
2004-12-23,200502,6009.0,44
2004-12-23,200503,5992.0,8
2004-12-23,200506,5950.0,2
2004-12-23,200509,5895.0,5
2004-12-24,200501,6032.0,23814
2004-12-24,200502,6032.0,51
2004-12-24,200503,6000.0,1
2004-12-24,200506,6000.0,6
2004-12-24,200509,5946.0,3
2004-12-27,200501,6016.0,16581
2004-12-27,200502,6019.0,60
2004-12-27,200503,5988.0,1
2004-12-27,200509,5925.0,5
2004-12-28,200501,6020.0,13824
2004-12-28,200502,6021.0,39
2004-12-29,200501,6118.0,29184
2004-12-29,200502,6116.0,154
2004-12-29,200503,6100.0,10
2004-12-29,200506,6100.0,14
2004-12-29,200509,6011.0,23
2004-12-30,200501,6115.0,12968
2004-12-30,200502,6120.0,87
2004-12-30,200503,6120.0,2
2004-12-30,200506,6100.0,9
2004-12-30,200509,6002.0,12
2004-12-31,200501,6188.0,29454
2004-12-31,200502,6185.0,165
2004-12-31,200503,6161.0,20
2004-12-31,200506,6150.0,7
2004-12-31,200509,6080.0,23
2005-01-03,200501,6174.0,20319
2005-01-03,200502,6177.0,343
2005-01-03,200503,6162.0,7
2005-01-03,200506,6155.0,51
2005-01-03,200509,6060.0,5
2005-01-04,200501,6080.0,38182
2005-01-04,200502,6083.0,552
2005-01-04,200503,6070.0,15
2005-01-04,200506,6060.0,70
2005-01-04,200509,5980.0,19
2005-01-05,200501,6013.0,25857
2005-01-05,200502,6014.0,784
2005-01-05,200503,6013.0,19
2005-01-05,200506,5999.0,9
2005-01-05,200509,5900.0,30
2005-01-06,200501,6017.0,14673
2005-01-06,200502,6033.0,478
2005-01-06,200503,6008.0,5
2005-01-06,200506,5983.0,9
2005-01-06,200509,5923.0,9
2005-01-07,200501,5965.0,37209
2005-01-07,200502,5969.0,1327
2005-01-07,200503,5950.0,11
2005-01-07,200506,5975.0,8
2005-01-07,200509,5867.0,16
2005-01-10,200501,5987.0,14801
2005-01-10,200502,5983.0,618
2005-01-10,200503,5973.0,9
2005-01-10,200506,5940.0,1
2005-01-10,200509,5885.0,2
2005-01-11,200501,6003.0,22853
2005-01-11,200502,6012.0,1595
2005-01-11,200503,6005.0,12
2005-01-11,200509,5915.0,2
2005-01-12,200501,5901.0,38093
2005-01-12,200502,5900.0,3253
2005-01-12,200503,5890.0,25
2005-01-12,200506,5920.0,13
2005-01-12,200509,5815.0,29
2005-01-13,200501,5880.0,33987
2005-01-13,200502,5880.0,4037
2005-01-13,200503,5865.0,34
2005-01-13,200506,5880.0,2
2005-01-13,200509,5784.0,9
2005-01-14,200501,5893.0,31644
2005-01-14,200502,5897.0,7012
2005-01-14,200503,5893.0,47
2005-01-14,200506,5884.0,12
2005-01-14,200509,5795.0,18
2005-01-17,200501,5954.0,25354
2005-01-17,200502,5965.0,11416
2005-01-17,200503,5961.0,28
2005-01-17,200506,5960.0,7
2005-01-17,200509,5860.0,12
2005-01-18,200501,5945.0,16502
2005-01-18,200502,5957.0,13282
2005-01-18,200503,5945.0,18
2005-01-19,200501,5885.0,19517
2005-01-19,200502,5904.0,33858
2005-01-19,200503,5905.0,71
2005-01-19,200506,5899.0,8
2005-01-19,200509,5825.0,7
2005-01-20,200502,5879.0,39970
2005-01-20,200503,5871.0,128
2005-01-20,200506,5861.0,28
2005-01-20,200509,5795.0,23
2005-01-20,200512,5815.0,1
2005-01-21,200502,5869.0,28331
2005-01-21,200503,5860.0,79
2005-01-21,200506,5860.0,17
2005-01-21,200509,5795.0,15
2005-01-24,200502,5805.0,31954
2005-01-24,200503,5805.0,247
2005-01-24,200506,5795.0,30
2005-01-24,200509,5710.0,25
2005-01-24,200512,5700.0,7
2005-01-25,200502,5810.0,33540
2005-01-25,200503,5815.0,221
2005-01-25,200506,5807.0,13
2005-01-25,200509,5718.0,23
2005-01-25,200512,5735.0,3
2005-01-26,200502,5840.0,25518
2005-01-26,200503,5845.0,255
2005-01-26,200506,5830.0,23
2005-01-26,200509,5755.0,20
2005-01-27,200502,5834.0,18149
2005-01-27,200503,5833.0,253
2005-01-27,200506,5815.0,15
2005-01-27,200509,5735.0,13
2005-01-27,200512,5760.0,3
2005-01-28,200502,5874.0,32141
2005-01-28,200503,5885.0,501
2005-01-28,200506,5870.0,22
2005-01-28,200509,5790.0,15
2005-01-28,200512,5785.0,2
2005-01-31,200502,5982.0,41876
2005-01-31,200503,5988.0,1446
2005-01-31,200506,5980.0,24
2005-01-31,200509,5904.0,41
2005-01-31,200512,5853.0,13
2005-02-01,200502,5980.0,18624
2005-02-01,200503,5985.0,948
2005-02-01,200506,5975.0,6
2005-02-01,200509,5885.0,13
2005-02-02,200502,6023.0,35326
2005-02-02,200503,6027.0,2313
2005-02-02,200506,6031.0,5
2005-02-02,200509,5931.0,27
2005-02-02,200512,5960.0,2
2005-02-03,200502,6045.0,14887
2005-02-03,200503,6044.0,2116
2005-02-03,200506,6043.0,11
2005-02-03,200509,5950.0,10
2005-02-14,200502,6129.0,22508
2005-02-14,200503,6140.0,12199
2005-02-14,200506,6135.0,20
2005-02-14,200509,6047.0,37
2005-02-15,200502,6123.0,11655
2005-02-15,200503,6132.0,9400
2005-02-15,200506,6120.0,23
2005-02-15,200509,6054.0,17
2005-02-15,200512,6048.0,2
2005-02-16,200502,6128.0,14578
2005-02-16,200503,6128.0,30595
2005-02-16,200506,6125.0,16
2005-02-16,200509,6067.0,16
2005-02-16,200512,5973.0,7
2005-02-17,200503,6078.0,31930
2005-02-17,200504,6071.0,116
2005-02-17,200506,6056.0,12
2005-02-17,200509,6001.0,17
2005-02-17,200512,6000.0,5
2005-02-18,200503,6120.0,24824
2005-02-18,200504,6112.0,71
2005-02-18,200506,6106.0,17
2005-02-18,200509,6022.0,10
2005-02-18,200512,6010.0,2
2005-02-21,200503,6144.0,21839
2005-02-21,200504,6145.0,127
2005-02-21,200506,6144.0,54
2005-02-21,200509,6070.0,69
2005-02-21,200512,6070.0,1
2005-02-22,200503,6097.0,23003
2005-02-22,200504,6096.0,97
2005-02-22,200506,6100.0,12
2005-02-22,200509,6035.0,7
2005-02-23,200503,6114.0,30573
2005-02-23,200504,6119.0,141
2005-02-23,200506,6114.0,23
2005-02-23,200509,6036.0,36
2005-02-23,200512,5980.0,1
2005-02-24,200503,6120.0,31205
2005-02-24,200504,6123.0,165
2005-02-24,200506,6121.0,26
2005-02-24,200509,6050.0,82
2005-02-25,200503,6219.0,34658
2005-02-25,200504,6220.0,347
2005-02-25,200506,6215.0,18
2005-02-25,200509,6150.0,29
2005-02-25,200512,6139.0,9
2005-03-01,200503,6250.0,21190
2005-03-01,200504,6248.0,301
2005-03-01,200506,6240.0,8
2005-03-01,200509,6176.0,9
2005-03-01,200512,6150.0,1
2005-03-02,200503,6200.0,27486
2005-03-02,200504,6205.0,420
2005-03-02,200506,6200.0,10
2005-03-02,200509,6137.0,16
2005-03-02,200512,6150.0,4
2005-03-03,200503,6204.0,32997
2005-03-03,200504,6211.0,548
2005-03-03,200506,6219.0,33
2005-03-03,200509,6140.0,25
2005-03-03,200512,6147.0,1
2005-03-04,200503,6198.0,21080
2005-03-04,200504,6200.0,357
2005-03-04,200506,6190.0,79
2005-03-04,200509,6110.0,62
2005-03-04,200512,6110.0,3
2005-03-07,200503,6231.0,22438
2005-03-07,200504,6230.0,612
2005-03-07,200506,6225.0,51
2005-03-07,200509,6148.0,67
2005-03-07,200512,6162.0,2
2005-03-08,200503,6155.0,37801
2005-03-08,200504,6165.0,1568
2005-03-08,200506,6156.0,57
2005-03-08,200509,6070.0,41
2005-03-08,200512,6079.0,11
2005-03-09,200503,6198.0,21598
2005-03-09,200504,6196.0,1843
2005-03-09,200506,6181.0,66
2005-03-09,200509,6085.0,122
2005-03-09,200512,6100.0,2
2005-03-10,200503,6167.0,26861
2005-03-10,200504,6170.0,2590
2005-03-10,200506,6156.0,31
2005-03-10,200509,6060.0,138
2005-03-10,200512,6056.0,3
2005-03-11,200503,6207.0,26378
2005-03-11,200504,6203.0,4352
2005-03-11,200506,6186.0,66
2005-03-11,200509,6088.0,52
2005-03-11,200512,6081.0,3
2005-03-14,200503,6160.0,21332
2005-03-14,200504,6159.0,9058
2005-03-14,200506,6146.0,38
2005-03-14,200509,6055.0,31
2005-03-14,200512,6061.0,1
2005-03-15,200503,6076.0,30887
2005-03-15,200504,6065.0,28215
2005-03-15,200506,6060.0,74
2005-03-15,200509,5965.0,62
2005-03-15,200512,5950.0,7
2005-03-16,200503,6068.0,8474
2005-03-16,200504,6065.0,19803
2005-03-16,200506,6055.0,38
2005-03-16,200509,5965.0,42
2005-03-16,200512,5951.0,1
2005-03-17,200504,6015.0,27887
2005-03-17,200505,6015.0,59
2005-03-17,200506,6014.0,22
2005-03-17,200509,5914.0,51
2005-03-17,200512,5905.0,17
2005-03-18,200504,6027.0,23502
2005-03-18,200505,6024.0,40
2005-03-18,200506,6015.0,27
2005-03-18,200509,5919.0,41
2005-03-18,200512,5900.0,2
2005-03-21,200504,6040.0,20102
2005-03-21,200505,6042.0,120
2005-03-21,200506,6018.0,33
2005-03-21,200509,5915.0,55
2005-03-21,200512,5940.0,2
2005-03-22,200504,6008.0,32667
2005-03-22,200505,6010.0,278
2005-03-22,200506,6000.0,53
2005-03-22,200509,5898.0,145
2005-03-22,200512,5900.0,5
2005-03-23,200504,6010.0,30170
2005-03-23,200505,6008.0,117
2005-03-23,200506,5998.0,33
2005-03-23,200509,5891.0,63
2005-03-23,200512,5866.0,4
2005-03-24,200504,6012.0,23312
2005-03-24,200505,6010.0,130
2005-03-24,200506,5995.0,72
2005-03-24,200509,5894.0,67
2005-03-24,200512,5885.0,6
2005-03-25,200504,6050.0,18475
2005-03-25,200505,6048.0,112
2005-03-25,200506,6036.0,38
2005-03-25,200509,5925.0,84
2005-03-25,200512,5900.0,7
2005-03-28,200504,6054.0,17906
2005-03-28,200505,6049.0,143
2005-03-28,200506,6025.0,42
2005-03-28,200509,5924.0,49
2005-03-29,200504,5973.0,34733
2005-03-29,200505,5981.0,263
2005-03-29,200506,5956.0,57
2005-03-29,200509,5860.0,110
2005-03-29,200512,5870.0,7
2005-03-30,200504,5975.0,19723
2005-03-30,200505,5974.0,146
2005-03-30,200506,5957.0,34
2005-03-30,200509,5855.0,64
2005-03-31,200504,6010.0,17500
2005-03-31,200505,6012.0,203
2005-03-31,200506,6000.0,35
2005-03-31,200509,5890.0,30
2005-04-01,200504,6045.0,31130
2005-04-01,200505,6040.0,319
2005-04-01,200506,6026.0,55
2005-04-01,200509,5920.0,121
2005-04-04,200504,6025.0,14928
2005-04-04,200505,6022.0,203
2005-04-04,200506,6008.0,32
2005-04-04,200509,5902.0,54
2005-04-06,200504,6011.0,19640
2005-04-06,200505,6015.0,177
2005-04-06,200506,6000.0,20
2005-04-06,200509,5880.0,44
2005-04-06,200512,5886.0,6
2005-04-07,200504,5985.0,25693
2005-04-07,200505,5983.0,500
2005-04-07,200506,5973.0,27
2005-04-07,200509,5852.0,38
2005-04-07,200512,5850.0,4
2005-04-08,200504,6010.0,13226
2005-04-08,200505,6012.0,265
2005-04-08,200506,5991.0,14
2005-04-08,200509,5884.0,25
2005-04-11,200504,5980.0,13780
2005-04-11,200505,5985.0,706
2005-04-11,200506,5965.0,243
2005-04-11,200509,5855.0,253
2005-04-11,200512,5850.0,2
2005-04-12,200504,5990.0,14469
2005-04-12,200505,5995.0,810
2005-04-12,200506,5975.0,69
2005-04-12,200509,5854.0,607
2005-04-12,200512,5843.0,21
2005-04-13,200504,6007.0,11354
2005-04-13,200505,6004.0,1518
2005-04-13,200506,5977.0,65
2005-04-13,200509,5859.0,467
2005-04-13,200512,5845.0,4
2005-04-14,200504,5975.0,16115
2005-04-14,200505,5970.0,2604
2005-04-14,200506,5954.0,73
2005-04-14,200509,5844.0,309
2005-04-14,200512,5823.0,9
2005-04-15,200504,5892.0,23431
2005-04-15,200505,5885.0,6786
2005-04-15,200506,5869.0,68
2005-04-15,200509,5760.0,425
2005-04-15,200512,5735.0,48
2005-04-18,200504,5707.0,30992
2005-04-18,200505,5700.0,15172
2005-04-18,200506,5680.0,148
2005-04-18,200509,5560.0,229
2005-04-18,200512,5536.0,7
2005-04-19,200504,5754.0,14912
2005-04-19,200505,5735.0,16108
2005-04-19,200506,5723.0,202
2005-04-19,200509,5608.0,109
2005-04-19,200512,5608.0,5
2005-04-20,200504,5701.0,12443
2005-04-20,200505,5679.0,31733
2005-04-20,200506,5676.0,83
2005-04-20,200509,5532.0,354
2005-04-20,200512,5535.0,15
2005-04-21,200505,5688.0,44013
2005-04-21,200506,5680.0,196
2005-04-21,200509,5545.0,226
2005-04-21,200512,5559.0,6
2005-04-21,200603,5552.0,1
2005-04-22,200505,5725.0,28450
2005-04-22,200506,5711.0,197
2005-04-22,200509,5590.0,56
2005-04-22,200512,5576.0,36
2005-04-22,200603,5585.0,2
2005-04-25,200505,5728.0,13763
2005-04-25,200506,5711.0,105
2005-04-25,200509,5587.0,125
2005-04-25,200512,5532.0,2
2005-04-26,200505,5765.0,26541
2005-04-26,200506,5745.0,278
2005-04-26,200509,5605.0,307
2005-04-26,200603,5619.0,2
2005-04-27,200505,5745.0,15266
2005-04-27,200506,5732.0,127
2005-04-27,200509,5595.0,89
2005-04-27,200512,5595.0,2
2005-04-28,200505,5780.0,29571
2005-04-28,200506,5764.0,251
2005-04-28,200509,5616.0,203
2005-04-28,200512,5570.0,2
2005-04-28,200603,5639.0,51
2005-04-29,200505,5770.0,18029
2005-04-29,200506,5748.0,205
2005-04-29,200509,5596.0,182
2005-04-29,200603,5590.0,43
2005-05-03,200505,5800.0,22478
2005-05-03,200506,5786.0,337
2005-05-03,200509,5639.0,139
2005-05-03,200512,5664.0,2
2005-05-03,200603,5640.0,1
2005-05-04,200505,5806.0,19001
2005-05-04,200506,5780.0,891
2005-05-04,200509,5638.0,169
2005-05-04,200512,5694.0,1
2005-05-04,200603,5698.0,1
2005-05-05,200505,5902.0,45967
2005-05-05,200506,5886.0,927
2005-05-05,200509,5733.0,268
2005-05-05,200512,5735.0,3
2005-05-05,200603,5764.0,2
2005-05-06,200505,5948.0,21016
2005-05-06,200506,5920.0,957
2005-05-06,200509,5774.0,185
2005-05-06,200512,5765.0,4
2005-05-06,200603,5710.0,4
2005-05-09,200505,5947.0,16570
2005-05-09,200506,5932.0,922
2005-05-09,200509,5762.0,447
2005-05-10,200505,5925.0,17027
2005-05-10,200506,5910.0,1475
2005-05-10,200509,5749.0,292
2005-05-10,200603,5749.0,3
2005-05-11,200505,5898.0,19109
2005-05-11,200506,5880.0,2061
2005-05-11,200509,5710.0,228
2005-05-11,200512,5702.0,2
2005-05-12,200505,5929.0,15760
2005-05-12,200506,5909.0,1871
2005-05-12,200509,5727.0,402
2005-05-12,200603,5708.0,6
2005-05-13,200505,5986.0,32107
2005-05-13,200506,5972.0,6342
2005-05-13,200509,5780.0,675
2005-05-13,200512,5770.0,1
2005-05-13,200603,5785.0,4
2005-05-16,200505,5931.0,21380
2005-05-16,200506,5912.0,9958
2005-05-16,200509,5737.0,473
2005-05-16,200512,5752.0,5
2005-05-16,200603,5791.0,1
2005-05-17,200505,5877.0,20846
2005-05-17,200506,5855.0,19059
2005-05-17,200509,5687.0,441
2005-05-17,200512,5674.0,8
2005-05-17,200603,5688.0,6
2005-05-18,200505,5880.0,11369
2005-05-18,200506,5870.0,20076
2005-05-18,200509,5708.0,384
2005-05-18,200512,5718.0,2
2005-05-18,200603,5700.0,1
2005-05-19,200506,5947.0,31786
2005-05-19,200507,5860.0,2368
2005-05-19,200509,5765.0,415
2005-05-19,200512,5756.0,3
2005-05-19,200603,5750.0,1
2005-05-20,200506,5920.0,18680
2005-05-20,200507,5840.0,1882
2005-05-20,200509,5740.0,210
2005-05-20,200512,5742.0,2
2005-05-23,200506,5878.0,26949
2005-05-23,200507,5791.0,712
2005-05-23,200509,5699.0,201
2005-05-23,200512,5685.0,10
2005-05-24,200506,5875.0,13417
2005-05-24,200507,5794.0,1062
2005-05-24,200509,5701.0,241
2005-05-25,200506,5849.0,38079
2005-05-25,200507,5763.0,1074
2005-05-25,200509,5673.0,277
2005-05-25,200512,5678.0,2
2005-05-25,200603,5660.0,3
2005-05-26,200506,5899.0,21920
2005-05-26,200507,5810.0,639
2005-05-26,200509,5718.0,201
2005-05-27,200506,5950.0,30254
2005-05-27,200507,5860.0,1020
2005-05-27,200509,5760.0,270
2005-05-27,200512,5745.0,1
2005-05-27,200603,5755.0,4
2005-05-30,200506,5952.0,17054
2005-05-30,200507,5869.0,734
2005-05-30,200509,5764.0,204
2005-05-31,200506,5943.0,29235
2005-05-31,200507,5852.0,731
2005-05-31,200509,5775.0,279
2005-05-31,200512,5765.0,3
2005-06-01,200506,5935.0,26542
2005-06-01,200507,5838.0,1015
2005-06-01,200509,5745.0,211
2005-06-02,200506,5973.0,30796
2005-06-02,200507,5870.0,1611
2005-06-02,200509,5780.0,639
2005-06-02,200512,5800.0,4
2005-06-02,200603,5849.0,2
2005-06-03,200506,6038.0,35747
2005-06-03,200507,5933.0,2273
2005-06-03,200509,5848.0,1018
2005-06-03,200512,5850.0,13
2005-06-03,200603,5844.0,10
2005-06-06,200506,6069.0,21953
2005-06-06,200507,5957.0,1352
2005-06-06,200509,5877.0,540
2005-06-06,200603,5858.0,1
2005-06-07,200506,6060.0,17739
2005-06-07,200507,5953.0,1174
2005-06-07,200509,5873.0,699
2005-06-07,200512,5864.0,1
2005-06-07,200603,5854.0,1
2005-06-08,200506,6131.0,29611
2005-06-08,200507,6027.0,2615
2005-06-08,200509,5929.0,786
2005-06-08,200512,5920.0,11
2005-06-08,200603,5920.0,4
2005-06-09,200506,6125.0,18592
2005-06-09,200507,6012.0,2345
2005-06-09,200509,5910.0,208
2005-06-09,200512,5890.0,3
2005-06-09,200603,5929.0,2
2005-06-10,200506,6175.0,23085
2005-06-10,200507,6065.0,3839
2005-06-10,200509,5962.0,322
2005-06-10,200512,5960.0,9
2005-06-13,200506,6240.0,21861
2005-06-13,200507,6130.0,8439
2005-06-13,200509,6027.0,420
2005-06-13,200512,6010.0,14
2005-06-13,200603,5992.0,1
2005-06-14,200506,6221.0,21001
2005-06-14,200507,6120.0,11878
2005-06-14,200509,6010.0,513
2005-06-14,200512,6009.0,6
2005-06-15,200506,6266.0,13629
2005-06-15,200507,6148.0,17158
2005-06-15,200509,6056.0,739
2005-06-15,200512,6039.0,9
2005-06-16,200507,6180.0,33246
2005-06-16,200508,6120.0,698
2005-06-16,200509,6087.0,471
2005-06-16,200512,6080.0,4
2005-06-16,200603,6070.0,1
2005-06-17,200507,6189.0,39792
2005-06-17,200508,6130.0,339
2005-06-17,200509,6096.0,416
2005-06-17,200512,6088.0,5
2005-06-17,200603,6107.0,5
2005-06-20,200507,6188.0,15910
2005-06-20,200508,6128.0,119
2005-06-20,200509,6096.0,117
2005-06-21,200507,6197.0,18478
2005-06-21,200508,6134.0,114
2005-06-21,200509,6108.0,177
2005-06-21,200512,6075.0,3
2005-06-21,200603,6089.0,10
2005-06-22,200507,6330.0,43369
2005-06-22,200508,6250.0,1101
2005-06-22,200509,6220.0,470
2005-06-22,200512,6210.0,10
2005-06-22,200603,6220.0,5
2005-06-23,200507,6350.0,24590
2005-06-23,200508,6280.0,725
2005-06-23,200509,6252.0,244
2005-06-23,200603,6209.0,2
2005-06-24,200507,6297.0,30307
2005-06-24,200508,6230.0,971
2005-06-24,200509,6208.0,158
2005-06-24,200512,6206.0,2
2005-06-24,200603,6190.0,2
2005-06-27,200507,6257.0,25588
2005-06-27,200508,6180.0,478
2005-06-27,200509,6158.0,183
2005-06-27,200512,6146.0,34
2005-06-27,200603,6135.0,15
2005-06-28,200507,6284.0,18132
2005-06-28,200508,6207.0,423
2005-06-28,200509,6185.0,70
2005-06-28,200512,6180.0,2
2005-06-28,200603,6158.0,11
2005-06-29,200507,6199.0,54328
2005-06-29,200508,6120.0,1296
2005-06-29,200509,6099.0,369
2005-06-29,200512,6090.0,12
2005-06-29,200603,6089.0,11
2005-06-30,200507,6199.0,20191
2005-06-30,200508,6120.0,420
2005-06-30,200509,6092.0,107
2005-06-30,200512,6110.0,3
2005-06-30,200603,6099.0,3
2005-07-01,200507,6227.0,36513
2005-07-01,200508,6153.0,683
2005-07-01,200509,6125.0,124
2005-07-01,200512,6050.0,4
2005-07-01,200603,6125.0,5
2005-07-04,200507,6211.0,19030
2005-07-04,200508,6129.0,346
2005-07-04,200509,6100.0,147
2005-07-04,200512,6092.0,4
2005-07-04,200603,6103.0,2
2005-07-05,200507,6163.0,26316
2005-07-05,200508,6120.0,447
2005-07-05,200509,6067.0,184
2005-07-05,200512,6090.0,1
2005-07-05,200603,6056.0,11
2005-07-06,200507,6182.0,25189
2005-07-06,200508,6109.0,857
2005-07-06,200509,6077.0,108
2005-07-06,200512,6084.0,11
2005-07-06,200603,6060.0,4
2005-07-07,200507,6166.0,25910
2005-07-07,200508,6100.0,447
2005-07-07,200509,6066.0,51
2005-07-07,200603,6055.0,1
2005-07-08,200507,6181.0,23599
2005-07-08,200508,6112.0,841
2005-07-08,200509,6081.0,110
2005-07-08,200512,6081.0,3
2005-07-08,200603,6060.0,5
2005-07-11,200507,6302.0,29881
2005-07-11,200508,6240.0,2063
2005-07-11,200509,6200.0,261
2005-07-11,200512,6180.0,7
2005-07-11,200603,6125.0,7
2005-07-12,200507,6340.0,25968
2005-07-12,200508,6283.0,1794
2005-07-12,200509,6248.0,1708
2005-07-12,200512,6230.0,3
2005-07-12,200603,6219.0,6
2005-07-13,200507,6376.0,30454
2005-07-13,200508,6319.0,3444
2005-07-13,200509,6290.0,219
2005-07-13,200512,6275.0,11
2005-07-13,200603,6260.0,8
2005-07-14,200507,6435.0,28388
2005-07-14,200508,6382.0,4648
2005-07-14,200509,6352.0,622
2005-07-14,200512,6322.0,8
2005-07-14,200603,6310.0,5
2005-07-15,200507,6411.0,17808
2005-07-15,200508,6369.0,5447
2005-07-15,200509,6346.0,302
2005-07-15,200512,6347.0,8
2005-07-15,200603,6320.0,3
2005-07-19,200507,6430.0,16251
2005-07-19,200508,6390.0,13161
2005-07-19,200509,6362.0,205
2005-07-19,200512,6350.0,4
2005-07-19,200603,6320.0,2
2005-07-20,200507,6413.0,20687
2005-07-20,200508,6384.0,35753
2005-07-20,200509,6355.0,466
2005-07-20,200512,6330.0,18
2005-07-20,200603,6321.0,4
